id,topicID,groupID,time,user,parent,numChildren,chars_total,textchars,images
10001,119187,5001,2017-08-01T13:24:37+00:00,1001,,1,3852,3402,0
10002,119187,5001,2017-08-02T17:56:17+00:00,1002,10001,1,385,291,0
10003,119187,5001,2017-08-03T16:35:43+00:00,1001,10002,0,591,496,0
10004,119187,5001,2017-08-01T13:27:49+00:00,1001,,1,2407,2075,0
10005,119187,5001,2017-08-10T17:54:50+00:00,1003,10004,1,457,362,0
10006,119187,5001,2017-08-10T20:41:03+00:00,1001,10005,0,434,367,0
10007,119187,5001,2017-08-02T17:35:00+00:00,1002,,1,1325,1180,0
10008,119187,5001,2017-08-10T18:03:13+00:00,1004,10007,0,331,226,0
10009,119187,5001,2017-08-02T17:53:33+00:00,1002,,1,1171,1091,0
10010,119187,5001,2017-08-03T16:43:49+00:00,1001,10009,0,342,251,0
10011,119187,5001,2017-08-03T20:56:16+00:00,1004,,1,4340,1844,5
10012,119187,5001,2017-08-10T17:51:11+00:00,1003,10011,0,140,115,0
10013,119187,5001,2017-08-03T23:35:00+00:00,1003,,2,5862,4666,0
10014,119187,5001,2017-08-06T23:40:11+00:00,1001,10013,0,393,276,0
10015,119187,5001,2017-08-10T18:05:20+00:00,1004,10013,0,278,255,0
10016,119187,5001,2017-08-04T01:00:19+00:00,1005,,0,3619,3099,0
10017,119187,5001,2017-08-04T01:29:49+00:00,1005,,1,2223,1799,0
10018,119187,5001,2017-08-10T18:06:35+00:00,1004,10017,0,236,188,0
10019,119187,5001,2017-08-04T01:42:57+00:00,1006,,0,2566,2187,0
10020,119187,5001,2017-08-04T01:49:44+00:00,1006,,1,1746,1333,1
10021,119187,5001,2017-08-10T18:00:09+00:00,1003,10020,0,389,291,0
10022,119187,5001,2017-08-04T01:53:33+00:00,1007,,0,1488,1353,0
10023,119187,5001,2017-08-07T00:59:07+00:00,1007,,0,1103,909,0
10024,119187,5001,2017-08-08T15:32:45+00:00,1008,,1,3303,3156,0
10025,119187,5001,2017-08-14T01:46:07+00:00,1007,10024,0,208,180,0
